id,target
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",0
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",0
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",0
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",1
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",0
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",0
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",0
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",0
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",0
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",0
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",0
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",0
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",0
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",0
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",0
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",1
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",0
"tensor([6725, 6749, 6759, 6764, 6783, 6807, 6828, 6833, 6843, 6918, 6921, 6940,
        6960, 6963, 6971, 6974, 6979, 6980, 7009, 7018, 7021, 7025, 7031, 7032,
        7052, 7068, 7075, 7089, 7095, 7122, 7134, 7140], device='cuda:0')",1
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",1
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",1
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",1
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",1
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",1
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",1
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",1
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",1
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",1
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",1
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",0
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",1
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",1
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",1
"tensor([7146, 7165, 7187, 7194, 7201, 7228, 7229, 7235, 7254, 7278, 7285, 7291,
        7296, 7309, 7331, 7352, 7377, 7390, 7407, 7412, 7414, 7443, 7458, 7459,
        7482, 7490, 7493, 7494, 7504, 7521, 7528, 7551], device='cuda:0')",1
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",1
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",1
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",1
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",1
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",1
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",1
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",1
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",1
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",1
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",0
"tensor([7554, 7582, 7617, 7662, 7663, 7685, 7688, 7717, 7722, 7728, 7731, 7743,
        7749, 7763, 7765, 7767, 7790, 7802, 7810, 7828, 7833, 7835, 7843, 7854,
        7855, 7857, 7862, 7863, 7873, 7876, 7885, 7905], device='cuda:0')",1
"tensor([7910, 7929, 7953, 7962, 7965, 7973, 7978, 8010, 8021, 8070, 8074, 8106,
        8111, 8112, 8113, 8116, 8118, 8119, 8138, 8144, 8165, 8170, 8172, 8187,
        8191, 8202, 8215, 8223, 8266, 8271, 8285, 8304], device='cuda:0')",0
"tensor([7910, 7929, 7953, 7962, 7965, 7973, 7978, 8010, 8021, 8070, 8074, 8106,
        8111, 8112, 8113, 8116, 8118, 8119, 8138, 8144, 8165, 8170, 8172, 8187,
        8191, 8202, 8215, 8223, 8266, 8271, 8285, 8304], device='cuda:0')",1
"tensor([7910, 7929, 7953, 7962, 7965, 7973, 7978, 8010, 8021, 8070, 8074, 8106,
        8111, 8112, 8113, 8116, 8118, 8119, 8138, 8144, 8165, 8170, 8172, 8187,
        8191, 8202, 8215, 8223, 8266, 8271, 8285, 8304], device='cuda:0')",0
"tensor([7910, 7929, 7953, 7962, 7965, 7973, 7978, 8010, 8021, 8070, 8074, 8106,
        8111, 8112, 8113, 8116, 8118, 8119, 8138, 8144, 8165, 8170, 8172, 8187,
        8191, 8202, 8215, 8223, 8266, 8271, 8285, 8304], device='cuda:0')",1
"tensor([7910, 7929, 7953, 7962, 7965, 7973, 7978, 8010, 8021, 8070, 8074, 8106,
        8111, 8112, 8113, 8116, 8118, 8119, 8138, 8144, 8165, 8170, 8172, 8187,
        8191, 8202, 8215, 8223, 8266, 8271, 8285, 8304], device='cuda:0')",1
"tensor([7910, 7929, 7953, 7962, 7965, 7973, 7978, 8010, 8021, 8070, 8074, 8106,
        8111, 8112, 8113, 8116, 8118, 8119, 8138, 8144, 8165, 8170, 8172, 8187,
        8191, 8202, 8215, 8223, 8266, 8271, 8285, 8304], device='cuda:0')",1
"tensor([7910, 7929, 7953, 7962, 7965, 7973, 7978, 8010, 8021, 8070, 8074, 8106,
        8111, 8112, 8113, 8116, 8118, 8119, 8138, 8144, 8165, 8170, 8172, 8187,
        8191, 8202, 8215, 8223, 8266, 8271, 8285, 8304], device='cuda:0')",1
"tensor([7910, 7929, 7953, 7962, 7965, 7973, 7978, 8010, 8021, 8070, 8074, 8106,
        8111, 8112, 8113, 8116, 8118, 8119, 8138, 8144, 8165, 8170, 8172, 8187,
        8191, 8202, 8215, 8223, 8266, 8271, 8285, 8304], device='cuda:0')",1
"tensor([7910, 7929, 7953, 7962, 7965, 7973, 7978, 8010, 8021, 8070, 8074, 8106,
        8111, 8112, 8113, 8116, 8118, 8119, 8138, 8144, 8165, 8170, 8172, 8187,
        8191, 8202, 8215, 8223, 8266, 8271, 8285, 8304], device='cuda:0')",0
"tensor([7910, 7929, 7953, 7962, 7965, 7973, 7978, 8010, 8021, 8070, 8074, 8106,
        8111, 8112, 8113, 8116, 8118, 8119, 8138, 8144, 8165, 8170, 8172, 8187,
        8191, 8202, 8215, 8223, 8266, 8271, 8285, 8304], device='cuda:0')",0
"tensor([7910, 7929, 7953, 7962, 7965, 7973, 7978, 8010, 8021, 8070, 8074, 8106,
        8111, 8112, 8113, 8116, 8118, 8119, 8138, 8144, 8165, 8170, 8172, 8187,
        8191, 8202, 8215, 8223, 8266, 8271, 8285, 8304], device='cuda:0')",0
"tensor([7910, 7929, 7953, 7962, 7965, 7973, 7978, 8010, 8021, 8070, 8074, 8106,
        8111, 8112, 8113, 8116, 8118, 8119, 8138, 8144, 8165, 8170, 8172, 8187,
        8191, 8202, 8215, 8223, 8266, 8271, 8285, 8304], device='cuda:0')",1
